GHO (CODE),GHO (DISPLAY),GHO (URL),PUBLISHSTATE (CODE),PUBLISHSTATE (DISPLAY),PUBLISHSTATE (URL),YEAR (CODE),YEAR (DISPLAY),YEAR (URL),REGION (CODE),REGION (DISPLAY),REGION (URL),COUNTRY (CODE),STARTYEAR,ENDYEAR,COUNTRY (DISPLAY),COUNTRY (URL),AGEGROUP (CODE),AGEGROUP (DISPLAY),AGEGROUP (URL),SEX (CODE),SEX (DISPLAY),SEX (URL),GHECAUSES (CODE),GHECAUSES (DISPLAY),GHECAUSES (URL),Display Value,Numeric,Low,High,StdErr,StdDev,Comments
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,1996,1996,,AFR,Africa,,ZAF,1996,1996,South Africa,,,,,BTSX,Both sexes,,,,,17.5 [12.0-23.6],17.50000,12.00000,23.60000,,,
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,2000,2000,,AFR,Africa,,ZAF,2000,2000,South Africa,,,,,FMLE,Female,,,,,28.7 [21.0-36.8],28.70000,21.00000,36.80000,,,
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,1999,1999,,AFR,Africa,,ZAF,1999,1999,South Africa,,,,,FMLE,Female,,,,,27.3 [19.4-35.8],27.30000,19.40000,35.80000,,,
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,1998,1998,,AFR,Africa,,ZAF,1998,1998,South Africa,,,,,FMLE,Female,,,,,26.0 [17.8-35.1],26.00000,17.80000,35.10000,,,
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,1997,1997,,AFR,Africa,,ZAF,1997,1997,South Africa,,,,,FMLE,Female,,,,,24.8 [16.2-34.6],24.80000,16.20000,34.60000,,,
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,1996,1996,,AFR,Africa,,ZAF,1996,1996,South Africa,,,,,FMLE,Female,,,,,23.7 [14.6-34.2],23.70000,14.60000,34.20000,,,
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,2013,2013,,AFR,Africa,,ZAF,2013,2013,South Africa,,,,,BTSX,Both sexes,,,,,38.0 [34.2-41.8],38.00000,34.20000,41.80000,,,
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,2012,2012,,AFR,Africa,,ZAF,2012,2012,South Africa,,,,,BTSX,Both sexes,,,,,36.9 [33.3-40.7],36.90000,33.30000,40.70000,,,
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,2011,2011,,AFR,Africa,,ZAF,2011,2011,South Africa,,,,,BTSX,Both sexes,,,,,35.8 [32.2-39.5],35.80000,32.20000,39.50000,,,
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,,,,BTSX,Both sexes,,,,,34.7 [31.1-38.5],34.70000,31.10000,38.50000,,,
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,2019,2019,,AFR,Africa,,ZAF,2019,2019,South Africa,,,,,MLE,Male,,,,,32.9 [24.5-41.8],32.90000,24.50000,41.80000,,,
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,2018,2018,,AFR,Africa,,ZAF,2018,2018,South Africa,,,,,MLE,Male,,,,,31.9 [24.5-39.7],31.90000,24.50000,39.70000,,,
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,MLE,Male,,,,,30.9 [24.5-37.7],30.90000,24.50000,37.70000,,,
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,,,,MLE,Male,,,,,30.0 [24.4-36.0],30.00000,24.40000,36.00000,,,
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,2003,2003,,AFR,Africa,,ZAF,2003,2003,South Africa,,,,,MLE,Male,,,,,16.5 [12.4-21.2],16.50000,12.40000,21.20000,,,
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,2002,2002,,AFR,Africa,,ZAF,2002,2002,South Africa,,,,,MLE,Male,,,,,15.4 [11.3-20.4],15.40000,11.30000,20.40000,,,
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,2001,2001,,AFR,Africa,,ZAF,2001,2001,South Africa,,,,,MLE,Male,,,,,14.5 [10.3-19.4],14.50000,10.30000,19.40000,,,
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,2000,2000,,AFR,Africa,,ZAF,2000,2000,South Africa,,,,,MLE,Male,,,,,13.5 [9.2-18.5],13.50000,9.20000,18.50000,,,
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,,,,FMLE,Female,,,,,50.4 [43.0-57.6],50.40000,43.00000,57.60000,,,
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,2015,2015,,AFR,Africa,,ZAF,2015,2015,South Africa,,,,,FMLE,Female,,,,,49.5 [42.8-55.9],49.50000,42.80000,55.90000,,,
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,2014,2014,,AFR,Africa,,ZAF,2014,2014,South Africa,,,,,FMLE,Female,,,,,48.5 [42.2-54.4],48.50000,42.20000,54.40000,,,
NCD_HYP_TREATMENT_C,"Prevalence of treatment (taking medicine) for hypertension among adults aged 30-79 with hypertension, crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/5660,PUBLISHED,Published,,2013,2013,,AFR,Africa,,ZAF,2013,2013,South Africa,,,,,FMLE,Female,,,,,47.4 [41.4-53.1],47.40000,41.40000,53.10000,,,
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3354,PUBLISHED,Published,,2005,2005,,AFR,Africa,,ZAF,2005,2005,South Africa,,,,,FMLE,Female,,,,,27.9 [22.2-33.8],27.91721,22.20848,33.75611,,,
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3354,PUBLISHED,Published,,2012,2012,,AFR,Africa,,ZAF,2012,2012,South Africa,,,,,FMLE,Female,,,,,24.6 [20.0-29.9],24.64607,19.97404,29.87028,,,
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3354,PUBLISHED,Published,,2011,2011,,AFR,Africa,,ZAF,2011,2011,South Africa,,,,,BTSX,Both sexes,,,,,30.0 [25.2-35.1],30.03063,25.21052,35.14701,,,
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3354,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,MLE,Male,,,,,32.7 [27.7-37.9],32.67979,27.72208,37.93457,,,
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3354,PUBLISHED,Published,,2004,2004,,AFR,Africa,,ZAF,2004,2004,South Africa,,,,,BTSX,Both sexes,,,,,32.2 [27.2-37.2],32.22003,27.20216,37.17777,,,
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3354,PUBLISHED,Published,,2006,2006,,AFR,Africa,,ZAF,2006,2006,South Africa,,,,,BTSX,Both sexes,,,,,32.4 [27.3-37.5],32.43371,27.29025,37.53045,,,
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3354,PUBLISHED,Published,,2004,2004,,AFR,Africa,,ZAF,2004,2004,South Africa,,,,,FMLE,Female,,,,,27.9 [22.3-33.5],27.86300,22.28458,33.54197,,,
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3354,PUBLISHED,Published,,2014,2014,,AFR,Africa,,ZAF,2014,2014,South Africa,,,,,FMLE,Female,,,,,24.5 [20.0-29.5],24.50493,20.04473,29.52436,,,
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3354,PUBLISHED,Published,,2009,2009,,AFR,Africa,,ZAF,2009,2009,South Africa,,,,,BTSX,Both sexes,,,,,32.0 [26.8-37.4],32.04082,26.82328,37.40100,,,
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3354,PUBLISHED,Published,,2014,2014,,AFR,Africa,,ZAF,2014,2014,South Africa,,,,,MLE,Male,,,,,33.5 [29.2-38.0],33.47471,29.18986,38.04348,,,
NCDMORT3070,"Probability (%) of dying between age 30 and exact age 70 from any of cardiovascular disease, cancer, diabetes, or chronic respiratory disease",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/3354,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,FMLE,Female,,,,,23.7 [18.9-29.1],23.66807,18.93604,29.13555,,,
NCD_UNDER70,Premature deaths due to noncommunicable diseases (NCD) as a proportion of all NCD deaths (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4731,PUBLISHED,Published,,2005,2005,,AFR,Africa,,ZAF,2005,2005,South Africa,,,,,MLE,Male,,GHE060,Noncommunicable diseases,,69.9 [64.3-74.6],69.94423,64.31423,74.56236,,,
NCD_UNDER70,Premature deaths due to noncommunicable diseases (NCD) as a proportion of all NCD deaths (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4731,PUBLISHED,Published,,2007,2007,,AFR,Africa,,ZAF,2007,2007,South Africa,,,,,MLE,Male,,GHE060,Noncommunicable diseases,,69.6 [63.8-74.4],69.58042,63.78104,74.38079,,,
NCD_UNDER70,Premature deaths due to noncommunicable diseases (NCD) as a proportion of all NCD deaths (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4731,PUBLISHED,Published,,2014,2014,,AFR,Africa,,ZAF,2014,2014,South Africa,,,,,MLE,Male,,GHE060,Noncommunicable diseases,,69.4 [63.6-74.3],69.40284,63.59768,74.32395,,,
NCD_UNDER70,Premature deaths due to noncommunicable diseases (NCD) as a proportion of all NCD deaths (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4731,PUBLISHED,Published,,2016,2016,,AFR,Africa,,ZAF,2016,2016,South Africa,,,,,MLE,Male,,GHE060,Noncommunicable diseases,,69.3 [62.8-74.7],69.28872,62.78839,74.67747,,,
NCD_UNDER70,Premature deaths due to noncommunicable diseases (NCD) as a proportion of all NCD deaths (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4731,PUBLISHED,Published,,2001,2001,,AFR,Africa,,ZAF,2001,2001,South Africa,,,,,FMLE,Female,,GHE060,Noncommunicable diseases,,60.2 [51.7-66.8],60.20970,51.65465,66.75557,,,
NCD_UNDER70,Premature deaths due to noncommunicable diseases (NCD) as a proportion of all NCD deaths (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4731,PUBLISHED,Published,,2003,2003,,AFR,Africa,,ZAF,2003,2003,South Africa,,,,,FMLE,Female,,GHE060,Noncommunicable diseases,,61.3 [51.6-68.6],61.29737,51.58326,68.56190,,,
NCD_UNDER70,Premature deaths due to noncommunicable diseases (NCD) as a proportion of all NCD deaths (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4731,PUBLISHED,Published,,2010,2010,,AFR,Africa,,ZAF,2010,2010,South Africa,,,,,FMLE,Female,,GHE060,Noncommunicable diseases,,61.1 [49.9-69.4],61.08802,49.91223,69.38185,,,
NCD_UNDER70,Premature deaths due to noncommunicable diseases (NCD) as a proportion of all NCD deaths (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4731,PUBLISHED,Published,,2012,2012,,AFR,Africa,,ZAF,2012,2012,South Africa,,,,,FMLE,Female,,GHE060,Noncommunicable diseases,,58.3 [48.0-66.7],58.25681,47.95147,66.70104,,,
NCD_UNDER70,Premature deaths due to noncommunicable diseases (NCD) as a proportion of all NCD deaths (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4731,PUBLISHED,Published,,2019,2019,,AFR,Africa,,ZAF,2019,2019,South Africa,,,,,FMLE,Female,,GHE060,Noncommunicable diseases,,56.8 [46.8-65.0],56.77129,46.82188,65.01536,,,
NCD_UNDER70,Premature deaths due to noncommunicable diseases (NCD) as a proportion of all NCD deaths (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4731,PUBLISHED,Published,,2001,2001,,AFR,Africa,,ZAF,2001,2001,South Africa,,,,,BTSX,Both sexes,,GHE060,Noncommunicable diseases,,63.8 [57.1-69.2],63.81664,57.05370,69.19406,,,
NCD_UNDER70,Premature deaths due to noncommunicable diseases (NCD) as a proportion of all NCD deaths (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4731,PUBLISHED,Published,,2006,2006,,AFR,Africa,,ZAF,2006,2006,South Africa,,,,,BTSX,Both sexes,,GHE060,Noncommunicable diseases,,65.3 [57.5-71.4],65.27942,57.50920,71.40507,,,
NCD_UNDER70,Premature deaths due to noncommunicable diseases (NCD) as a proportion of all NCD deaths (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4731,PUBLISHED,Published,,2008,2008,,AFR,Africa,,ZAF,2008,2008,South Africa,,,,,BTSX,Both sexes,,GHE060,Noncommunicable diseases,,66.1 [58.0-72.5],66.12149,57.96914,72.47414,,,
NCD_UNDER70,Premature deaths due to noncommunicable diseases (NCD) as a proportion of all NCD deaths (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4731,PUBLISHED,Published,,2015,2015,,AFR,Africa,,ZAF,2015,2015,South Africa,,,,,BTSX,Both sexes,,GHE060,Noncommunicable diseases,,63.9 [56.1-70.7],63.93256,56.09118,70.67488,,,
NCD_UNDER70,Premature deaths due to noncommunicable diseases (NCD) as a proportion of all NCD deaths (%),https://www.who.int/data/gho/indicator-metadata-registry/imr-details/4731,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,BTSX,Both sexes,,GHE060,Noncommunicable diseases,,63.3 [54.7-70.6],63.30075,54.72554,70.57865,,,
NCD_CHOL_MEANTOTALCHOL_C,"Mean total cholesterol,  crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2384,PUBLISHED,Published,,1981,1981,,AFR,Africa,,ZAF,1981,1981,South Africa,,,,,MLE,Male,,,,,4.3 [3.8-4.8],4.30000,3.80000,4.80000,,,
NCD_CHOL_MEANTOTALCHOL_C,"Mean total cholesterol,  crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2384,PUBLISHED,Published,,1983,1983,,AFR,Africa,,ZAF,1983,1983,South Africa,,,,,MLE,Male,,,,,4.3 [3.9-4.7],4.30000,3.90000,4.70000,,,
NCD_CHOL_MEANTOTALCHOL_C,"Mean total cholesterol,  crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2384,PUBLISHED,Published,,1990,1990,,AFR,Africa,,ZAF,1990,1990,South Africa,,,,,MLE,Male,,,,,4.3 [4.0-4.5],4.30000,4.00000,4.50000,,,
NCD_CHOL_MEANTOTALCHOL_C,"Mean total cholesterol,  crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2384,PUBLISHED,Published,,1992,1992,,AFR,Africa,,ZAF,1992,1992,South Africa,,,,,MLE,Male,,,,,4.3 [4.0-4.5],4.30000,4.00000,4.50000,,,
NCD_CHOL_MEANTOTALCHOL_C,"Mean total cholesterol,  crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2384,PUBLISHED,Published,,1997,1997,,AFR,Africa,,ZAF,1997,1997,South Africa,,,,,MLE,Male,,,,,4.2 [4.0-4.5],4.20000,4.00000,4.50000,,,
NCD_CHOL_MEANTOTALCHOL_C,"Mean total cholesterol,  crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2384,PUBLISHED,Published,,1999,1999,,AFR,Africa,,ZAF,1999,1999,South Africa,,,,,MLE,Male,,,,,4.2 [4.0-4.5],4.20000,4.00000,4.50000,,,
NCD_CHOL_MEANTOTALCHOL_C,"Mean total cholesterol,  crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2384,PUBLISHED,Published,,2006,2006,,AFR,Africa,,ZAF,2006,2006,South Africa,,,,,MLE,Male,,,,,4.2 [4.0-4.4],4.20000,4.00000,4.40000,,,
NCD_CHOL_MEANTOTALCHOL_C,"Mean total cholesterol,  crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2384,PUBLISHED,Published,,2008,2008,,AFR,Africa,,ZAF,2008,2008,South Africa,,,,,MLE,Male,,,,,4.2 [4.0-4.4],4.20000,4.00000,4.40000,,,
NCD_CHOL_MEANTOTALCHOL_C,"Mean total cholesterol,  crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2384,PUBLISHED,Published,,2015,2015,,AFR,Africa,,ZAF,2015,2015,South Africa,,,,,MLE,Male,,,,,4.2 [3.9-4.4],4.20000,3.90000,4.40000,,,
NCD_CHOL_MEANTOTALCHOL_C,"Mean total cholesterol,  crude",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2384,PUBLISHED,Published,,2017,2017,,AFR,Africa,,ZAF,2017,2017,South Africa,,,,,MLE,Male,,,,,4.1 [3.8-4.5],4.10000,3.80000,4.50000,,,
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2384,PUBLISHED,Published,,1986,1986,,AFR,Africa,,ZAF,1986,1986,South Africa,,,,,MLE,Male,,,,,4.4 [4.1-4.7],4.40000,4.10000,4.70000,,,
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2384,PUBLISHED,Published,,1988,1988,,AFR,Africa,,ZAF,1988,1988,South Africa,,,,,MLE,Male,,,,,4.4 [4.1-4.7],4.40000,4.10000,4.70000,,,
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2384,PUBLISHED,Published,,1993,1993,,AFR,Africa,,ZAF,1993,1993,South Africa,,,,,MLE,Male,,,,,4.4 [4.1-4.6],4.40000,4.10000,4.60000,,,
NCD_CHOL_MEANTOTALCHOL_A,"Mean total cholesterol,  age-standardized",https://www.who.int/data/gho/indicator-metadata-registry/imr-details/2384,PUBLISHED,Published,,1995,1995,,AFR,Africa,,ZAF,1995,1995,South Africa,,,,,MLE,Male,,,,,4.3 [4.1-4.6],4.30000,4.10000,4.60000,,,
